136 36	161.25 31.25
137 36	163.75 31.25
138 36	166.25 31.25
139 36	168.75 31.25
140 36	171.25 31.25
141 36	173.75 31.25
142 36	176.25 31.25
143 36	178.75 31.25
0 37	-178.75 33.75
1 37	-176.25 33.75
2 37	-173.75 33.75
3 37	-171.25 33.75
4 37	-168.75 33.75
5 37	-166.25 33.75
6 37	-163.75 33.75
7 37	-161.25 33.75
8 37	-158.75 33.75
9 37	-156.25 33.75
10 37	-153.75 33.75
11 37	-151.25 33.75
12 37	-148.75 33.75
13 37	-146.25 33.75
14 37	-143.75 33.75
15 37	-141.25 33.75
16 37	-138.75 33.75
17 37	-136.25 33.75
18 37	-133.75 33.75
19 37	-131.25 33.75
20 37	-128.75 33.75
21 37	-126.25 33.75
22 37	-123.75 33.75
23 37	-121.25 33.75
24 37	-118.75 33.75
25 37	-116.25 33.75
26 37	-113.75 33.75
27 37	-111.25 33.75
28 37	-108.75 33.75
29 37	-106.25 33.75
30 37	-103.75 33.75
31 37	-101.25 33.75
32 37	-98.75 33.75
33 37	-96.25 33.75
34 37	-93.75 33.75
35 37	-91.25 33.75
36 37	-88.75 33.75
37 37	-86.25 33.75
38 37	-83.75 33.75
39 37	-81.25 33.75
40 37	-78.75 33.75
41 37	-76.25 33.75
42 37	-73.75 33.75
43 37	-71.25 33.75
44 37	-68.75 33.75
45 37	-66.25 33.75
46 37	-63.75 33.75
47 37	-61.25 33.75
48 37	-58.75 33.75
49 37	-56.25 33.75
50 37	-53.75 33.75
51 37	-51.25 33.75
52 37	-48.75 33.75
53 37	-46.25 33.75
54 37	-43.75 33.75
55 37	-41.25 33.75
56 37	-38.75 33.75
57 37	-36.25 33.75
58 37	-33.75 33.75
59 37	-31.25 33.75
60 37	-28.75 33.75
61 37	-26.25 33.75
62 37	-23.75 33.75
63 37	-21.25 33.75
64 37	-18.75 33.75
65 37	-16.25 33.75
66 37	-13.75 33.75
67 37	-11.25 33.75
68 37	-8.75 33.75
69 37	-6.25 33.75
70 37	-3.75 33.75
71 37	-1.25 33.75
72 37	1.25 33.75
73 37	3.75 33.75
74 37	6.25 33.75
75 37	8.75 33.75
76 37	11.25 33.75
77 37	13.75 33.75
78 37	16.25 33.75
79 37	18.75 33.75
80 37	21.25 33.75
81 37	23.75 33.75
82 37	26.25 33.75
83 37	28.75 33.75
84 37	31.25 33.75
85 37	33.75 33.75
86 37	36.25 33.75
87 37	38.75 33.75
88 37	41.25 33.75
89 37	43.75 33.75
90 37	46.25 33.75
91 37	48.75 33.75
92 37	51.25 33.75
93 37	53.75 33.75
94 37	56.25 33.75
95 37	58.75 33.75
96 37	61.25 33.75
97 37	63.75 33.75
98 37	66.25 33.75
99 37	68.75 33.75
100 37	71.25 33.75
101 37	73.75 33.75
102 37	76.25 33.75
103 37	78.75 33.75
104 37	81.25 33.75
105 37	83.75 33.75
106 37	86.25 33.75
107 37	88.75 33.75
108 37	91.25 33.75
109 37	93.75 33.75
110 37	96.25 33.75
111 37	98.75 33.75
112 37	101.25 33.75
113 37	103.75 33.75
114 37	106.25 33.75
115 37	108.75 33.75
116 37	111.25 33.75
117 37	113.75 33.75
118 37	116.25 33.75
119 37	118.75 33.75
120 37	121.25 33.75
121 37	123.75 33.75
122 37	126.25 33.75
123 37	128.75 33.75
124 37	131.25 33.75
125 37	133.75 33.75
126 37	136.25 33.75
127 37	138.75 33.75
128 37	141.25 33.75
129 37	143.75 33.75
130 37	146.25 33.75
131 37	148.75 33.75
132 37	151.25 33.75
133 37	153.75 33.75
134 37	156.25 33.75
135 37	158.75 33.75
136 37	161.25 33.75
137 37	163.75 33.75
138 37	166.25 33.75
139 37	168.75 33.75
140 37	171.25 33.75
141 37	173.75 33.75
142 37	176.25 33.75
143 37	178.75 33.75
0 38	-178.75 36.25
1 38	-176.25 36.25
2 38	-173.75 36.25
3 38	-171.25 36.25
4 38	-168.75 36.25
5 38	-166.25 36.25
6 38	-163.75 36.25
7 38	-161.25 36.25
8 38	-158.75 36.25
9 38	-156.25 36.25
10 38	-153.75 36.25
11 38	-151.25 36.25
12 38	-148.75 36.25
13 38	-146.25 36.25
14 38	-143.75 36.25
15 38	-141.25 36.25
16 38	-138.75 36.25
17 38	-136.25 36.25
18 38	-133.75 36.25
19 38	-131.25 36.25
20 38	-128.75 36.25
21 38	-126.25 36.25
22 38	-123.75 36.25
23 38	-121.25 36.25
24 38	-118.75 36.25
25 38	-116.25 36.25
26 38	-113.75 36.25
27 38	-111.25 36.25
28 38	-108.75 36.25
29 38	-106.25 36.25
30 38	-103.75 36.25
31 38	-101.25 36.25
32 38	-98.75 36.25
33 38	-96.25 36.25
34 38	-93.75 36.25
35 38	-91.25 36.25
36 38	-88.75 36.25
37 38	-86.25 36.25
38 38	-83.75 36.25
39 38	-81.25 36.25
40 38	-78.75 36.25
41 38	-76.25 36.25
42 38	-73.75 36.25
43 38	-71.25 36.25
44 38	-68.75 36.25
45 38	-66.25 36.25
46 38	-63.75 36.25
47 38	-61.25 36.25
48 38	-58.75 36.25
49 38	-56.25 36.25
50 38	-53.75 36.25
51 38	-51.25 36.25
52 38	-48.75 36.25
53 38	-46.25 36.25
54 38	-43.75 36.25
55 38	-41.25 36.25
56 38	-38.75 36.25
57 38	-36.25 36.25
58 38	-33.75 36.25
59 38	-31.25 36.25
60 38	-28.75 36.25
61 38	-26.25 36.25
62 38	-23.75 36.25
63 38	-21.25 36.25
64 38	-18.75 36.25
65 38	-16.25 36.25
66 38	-13.75 36.25
67 38	-11.25 36.25
68 38	-8.75 36.25
69 38	-6.25 36.25
70 38	-3.75 36.25
71 38	-1.25 36.25
72 38	1.25 36.25
73 38	3.75 36.25
74 38	6.25 36.25
75 38	8.75 36.25
76 38	11.25 36.25
77 38	13.75 36.25
78 38	16.25 36.25
79 38	18.75 36.25
80 38	21.25 36.25
81 38	23.75 36.25
82 38	26.25 36.25
83 38	28.75 36.25
84 38	31.25 36.25
85 38	33.75 36.25
86 38	36.25 36.25
87 38	38.75 36.25
88 38	41.25 36.25
89 38	43.75 36.25
90 38	46.25 36.25
91 38	48.75 36.25
92 38	51.25 36.25
93 38	53.75 36.25
94 38	56.25 36.25
95 38	58.75 36.25
96 38	61.25 36.25
97 38	63.75 36.25
98 38	66.25 36.25
99 38	68.75 36.25
100 38	71.25 36.25
101 38	73.75 36.25
102 38	76.25 36.25
103 38	78.75 36.25
104 38	81.25 36.25
105 38	83.75 36.25
106 38	86.25 36.25
107 38	88.75 36.25
108 38	91.25 36.25
109 38	93.75 36.25
110 38	96.25 36.25
111 38	98.75 36.25
112 38	101.25 36.25
113 38	103.75 36.25
114 38	106.25 36.25
115 38	108.75 36.25
116 38	111.25 36.25
117 38	113.75 36.25
118 38	116.25 36.25
119 38	118.75 36.25
120 38	121.25 36.25
121 38	123.75 36.25
122 38	126.25 36.25
123 38	128.75 36.25
124 38	131.25 36.25
125 38	133.75 36.25
126 38	136.25 36.25
127 38	138.75 36.25
128 38	141.25 36.25
129 38	143.75 36.25
130 38	146.25 36.25
131 38	148.75 36.25
132 38	151.25 36.25
133 38	153.75 36.25
134 38	156.25 36.25
135 38	158.75 36.25
136 38	161.25 36.25
137 38	163.75 36.25
138 38	166.25 36.25
139 38	168.75 36.25
140 38	171.25 36.25
141 38	173.75 36.25
142 38	176.25 36.25
143 38	178.75 36.25
0 39	-178.75 38.75
1 39	-176.25 38.75
2 39	-173.75 38.75
3 39	-171.25 38.75
4 39	-168.75 38.75
5 39	-166.25 38.75
6 39	-163.75 38.75
7 39	-161.25 38.75
8 39	-158.75 38.75
9 39	-156.25 38.75
10 39	-153.75 38.75
11 39	-151.25 38.75
12 39	-148.75 38.75
13 39	-146.25 38.75
14 39	-143.75 38.75
15 39	-141.25 38.75
16 39	-138.75 38.75
17 39	-136.25 38.75
18 39	-133.75 38.75
19 39	-131.25 38.75
20 39	-128.75 38.75
21 39	-126.25 38.75
22 39	-123.75 38.75
23 39	-121.25 38.75
24 39	-118.75 38.75
25 39	-116.25 38.75
26 39	-113.75 38.75
27 39	-111.25 38.75
28 39	-108.75 38.75
29 39	-106.25 38.75
30 39	-103.75 38.75
31 39	-101.25 38.75
32 39	-98.75 38.75
33 39	-96.25 38.75
34 39	-93.75 38.75
35 39	-91.25 38.75
36 39	-88.75 38.75
37 39	-86.25 38.75
38 39	-83.75 38.75
39 39	-81.25 38.75
40 39	-78.75 38.75
41 39	-76.25 38.75
42 39	-73.75 38.75
43 39	-71.25 38.75
44 39	-68.75 38.75
45 39	-66.25 38.75
46 39	-63.75 38.75
47 39	-61.25 38.75
48 39	-58.75 38.75
49 39	-56.25 38.75
50 39	-53.75 38.75
51 39	-51.25 38.75
52 39	-48.75 38.75
53 39	-46.25 38.75
54 39	-43.75 38.75
55 39	-41.25 38.75
56 39	-38.75 38.75
57 39	-36.25 38.75
58 39	-33.75 38.75
59 39	-31.25 38.75
60 39	-28.75 38.75
61 39	-26.25 38.75
62 39	-23.75 38.75
63 39	-21.25 38.75
64 39	-18.75 38.75
65 39	-16.25 38.75
66 39	-13.75 38.75
67 39	-11.25 38.75
68 39	-8.75 38.75
69 39	-6.25 38.75
70 39	-3.75 38.75
71 39	-1.25 38.75
72 39	1.25 38.75
73 39	3.75 38.75
74 39	6.25 38.75
75 39	8.75 38.75
76 39	11.25 38.75
77 39	13.75 38.75
78 39	16.25 38.75
79 39	18.75 38.75
80 39	21.25 38.75
81 39	23.75 38.75
82 39	26.25 38.75
83 39	28.75 38.75
84 39	31.25 38.75
85 39	33.75 38.75
86 39	36.25 38.75
87 39	38.75 38.75
88 39	41.25 38.75
89 39	43.75 38.75
90 39	46.25 38.75
91 39	48.75 38.75
92 39	51.25 38.75
93 39	53.75 38.75
94 39	56.25 38.75
95 39	58.75 38.75
96 39	61.25 38.75
97 39	63.75 38.75
98 39	66.25 38.75
99 39	68.75 38.75
100 39	71.25 38.75
101 39	73.75 38.75
102 39	76.25 38.75
103 39	78.75 38.75
104 39	81.25 38.75
105 39	83.75 38.75
106 39	86.25 38.75
107 39	88.75 38.75
108 39	91.25 38.75
109 39	93.75 38.75
110 39	96.25 38.75
111 39	98.75 38.75
112 39	101.25 38.75
113 39	103.75 38.75
114 39	106.25 38.75
115 39	108.75 38.75
116 39	111.25 38.75
117 39	113.75 38.75
118 39	116.25 38.75
119 39	118.75 38.75
120 39	121.25 38.75
121 39	123.75 38.75
122 39	126.25 38.75
123 39	128.75 38.75
124 39	131.25 38.75
125 39	133.75 38.75
126 39	136.25 38.75
127 39	138.75 38.75
128 39	141.25 38.75
129 39	143.75 38.75
130 39	146.25 38.75
131 39	148.75 38.75
132 39	151.25 38.75
133 39	153.75 38.75
134 39	156.25 38.75
135 39	158.75 38.75
136 39	161.25 38.75
137 39	163.75 38.75
138 39	166.25 38.75
139 39	168.75 38.75
140 39	171.25 38.75
141 39	173.75 38.75
142 39	176.25 38.75
143 39	178.75 38.75
0 40	-178.75 41.25
1 40	-176.25 41.25
2 40	-173.75 41.25
3 40	-171.25 41.25
4 40	-168.75 41.25
5 40	-166.25 41.25
6 40	-163.75 41.25
7 40	-161.25 41.25
8 40	-158.75 41.25
9 40	-156.25 41.25
10 40	-153.75 41.25
11 40	-151.25 41.25
12 40	-148.75 41.25
13 40	-146.25 41.25
14 40	-143.75 41.25
15 40	-141.25 41.25
16 40	-138.75 41.25
17 40	-136.25 41.25
18 40	-133.75 41.25
19 40	-131.25 41.25
20 40	-128.75 41.25
21 40	-126.25 41.25
22 40	-123.75 41.25
23 40	-121.25 41.25
24 40	-118.75 41.25
25 40	-116.25 41.25
26 40	-113.75 41.25
27 40	-111.25 41.25
28 40	-108.75 41.25
29 40	-106.25 41.25
30 40	-103.75 41.25
31 40	-101.25 41.25
32 40	-98.75 41.25
33 40	-96.25 41.25
34 40	-93.75 41.25
35 40	-91.25 41.25
36 40	-88.75 41.25
37 40	-86.25 41.25
38 40	-83.75 41.25
39 40	-81.25 41.25
40 40	-78.75 41.25
41 40	-76.25 41.25
42 40	-73.75 41.25
43 40	-71.25 41.25
44 40	-68.75 41.25
45 40	-66.25 41.25
46 40	-63.75 41.25
47 40	-61.25 41.25
48 40	-58.75 41.25
49 40	-56.25 41.25
50 40	-53.75 41.25
51 40	-51.25 41.25
52 40	-48.75 41.25
53 40	-46.25 41.25
54 40	-43.75 41.25
55 40	-41.25 41.25
56 40	-38.75 41.25
57 40	-36.25 41.25
58 40	-33.75 41.25
59 40	-31.25 41.25
60 40	-28.75 41.25
61 40	-26.25 41.25
62 40	-23.75 41.25
63 40	-21.25 41.25
64 40	-18.75 41.25
65 40	-16.25 41.25
66 40	-13.75 41.25
67 40	-11.25 41.25
68 40	-8.75 41.25
69 40	-6.25 41.25
70 40	-3.75 41.25
71 40	-1.25 41.25
72 40	1.25 41.25
73 40	3.75 41.25
74 40	6.25 41.25
75 40	8.75 41.25
76 40	11.25 41.25
77 40	13.75 41.25
78 40	16.25 41.25
79 40	18.75 41.25
80 40	21.25 41.25
81 40	23.75 41.25
82 40	26.25 41.25
83 40	28.75 41.25
84 40	31.25 41.25
85 40	33.75 41.25
86 40	36.25 41.25
87 40	38.75 41.25
88 40	41.25 41.25
89 40	43.75 41.25
90 40	46.25 41.25
91 40	48.75 41.25
92 40	51.25 41.25
93 40	53.75 41.25
94 40	56.25 41.25
95 40	58.75 41.25
96 40	61.25 41.25
97 40	63.75 41.25
98 40	66.25 41.25
99 40	68.75 41.25
100 40	71.25 41.25
101 40	73.75 41.25
102 40	76.25 41.25
103 40	78.75 41.25
104 40	81.25 41.25
105 40	83.75 41.25
106 40	86.25 41.25
107 40	88.75 41.25
108 40	91.25 41.25
109 40	93.75 41.25
110 40	96.25 41.25
111 40	98.75 41.25
112 40	101.25 41.25
113 40	103.75 41.25
114 40	106.25 41.25
115 40	108.75 41.25
116 40	111.25 41.25
117 40	113.75 41.25
118 40	116.25 41.25
119 40	118.75 41.25
120 40	121.25 41.25
121 40	123.75 41.25
122 40	126.25 41.25
123 40	128.75 41.25
124 40	131.25 41.25
125 40	133.75 41.25
126 40	136.25 41.25
127 40	138.75 41.25
128 40	141.25 41.25
129 40	143.75 41.25
130 40	146.25 41.25
131 40	148.75 41.25
132 40	151.25 41.25
133 40	153.75 41.25
134 40	156.25 41.25
135 40	158.75 41.25
136 40	161.25 41.25
137 40	163.75 41.25
138 40	166.25 41.25
139 40	168.75 41.25
140 40	171.25 41.25
141 40	173.75 41.25
142 40	176.25 41.25
143 40	178.75 41.25
0 41	-178.75 43.75
1 41	-176.25 43.75
2 41	-173.75 43.75
3 41	-171.25 43.75
4 41	-168.75 43.75
5 41	-166.25 43.75
6 41	-163.75 43.75
7 41	-161.25 43.75
8 41	-158.75 43.75
9 41	-156.25 43.75
10 41	-153.75 43.75
11 41	-151.25 43.75
12 41	-148.75 43.75
13 41	-146.25 43.75
14 41	-143.75 43.75
15 41	-141.25 43.75
16 41	-138.75 43.75
17 41	-136.25 43.75
18 41	-133.75 43.75
19 41	-131.25 43.75
20 41	-128.75 43.75
21 41	-126.25 43.75
22 41	-123.75 43.75
23 41	-121.25 43.75
24 41	-118.75 43.75
25 41	-116.25 43.75
26 41	-113.75 43.75
27 41	-111.25 43.75
28 41	-108.75 43.75
29 41	-106.25 43.75
30 41	-103.75 43.75
31 41	-101.25 43.75
32 41	-98.75 43.75
33 41	-96.25 43.75
34 41	-93.75 43.75
35 41	-91.25 43.75
36 41	-88.75 43.75
37 41	-86.25 43.75
38 41	-83.75 43.75
39 41	-81.25 43.75
40 41	-78.75 43.75
41 41	-76.25 43.75
42 41	-73.75 43.75
43 41	-71.25 43.75
44 41	-68.75 43.75
45 41	-66.25 43.75
46 41	-63.75 43.75
47 41	-61.25 43.75
48 41	-58.75 43.75
49 41	-56.25 43.75
50 41	-53.75 43.75
51 41	-51.25 43.75
52 41	-48.75 43.75
53 41	-46.25 43.75
54 41	-43.75 43.75
55 41	-41.25 43.75
56 41	-38.75 43.75
57 41	-36.25 43.75
58 41	-33.75 43.75
59 41	-31.25 43.75
60 41	-28.75 43.75
61 41	-26.25 43.75
62 41	-23.75 43.75
63 41	-21.25 43.75
64 41	-18.75 43.75
65 41	-16.25 43.75
66 41	-13.75 43.75
67 41	-11.25 43.75
68 41	-8.75 43.75
69 41	-6.25 43.75
70 41	-3.75 43.75
71 41	-1.25 43.75
72 41	1.25 43.75
73 41	3.75 43.75
74 41	6.25 43.75
75 41	8.75 43.75
76 41	11.25 43.75
77 41	13.75 43.75
78 41	16.25 43.75
79 41	18.75 43.75
80 41	21.25 43.75
81 41	23.75 43.75
82 41	26.25 43.75
83 41	28.75 43.75
84 41	31.25 43.75
85 41	33.75 43.75
86 41	36.25 43.75
87 41	38.75 43.75
88 41	41.25 43.75
89 41	43.75 43.75
90 41	46.25 43.75
91 41	48.75 43.75
92 41	51.25 43.75
93 41	53.75 43.75
94 41	56.25 43.75
95 41	58.75 43.75
96 41	61.25 43.75
97 41	63.75 43.75
98 41	66.25 43.75
99 41	68.75 43.75
100 41	71.25 43.75
101 41	73.75 43.75
102 41	76.25 43.75
103 41	78.75 43.75
104 41	81.25 43.75
105 41	83.75 43.75
106 41	86.25 43.75
107 41	88.75 43.75
108 41	91.25 43.75
109 41	93.75 43.75
110 41	96.25 43.75
111 41	98.75 43.75
112 41	101.25 43.75
113 41	103.75 43.75
114 41	106.25 43.75
115 41	108.75 43.75
116 41	111.25 43.75
117 41	113.75 43.75
118 41	116.25 43.75
119 41	118.75 43.75
120 41	121.25 43.75
121 41	123.75 43.75
122 41	126.25 43.75
123 41	128.75 43.75
124 41	131.25 43.75
125 41	133.75 43.75
126 41	136.25 43.75
127 41	138.75 43.75
128 41	141.25 43.75
129 41	143.75 43.75
130 41	146.25 43.75
131 41	148.75 43.75
132 41	151.25 43.75
133 41	153.75 43.75
134 41	156.25 43.75
135 41	158.75 43.75
136 41	161.25 43.75
137 41	163.75 43.75
138 41	166.25 43.75
139 41	168.75 43.75
140 41	171.25 43.75
141 41	173.75 43.75
142 41	176.25 43.75
143 41	178.75 43.75
0 42	-178.75 46.25
1 42	-176.25 46.25
2 42	-173.75 46.25
3 42	-171.25 46.25
4 42	-168.75 46.25
5 42	-166.25 46.25
6 42	-163.75 46.25
7 42	-161.25 46.25
8 42	-158.75 46.25
9 42	-156.25 46.25
10 42	-153.75 46.25
11 42	-151.25 46.25
12 42	-148.75 46.25
13 42	-146.25 46.25
14 42	-143.75 46.25
15 42	-141.25 46.25
16 42	-138.75 46.25
17 42	-136.25 46.25
18 42	-133.75 46.25
19 42	-131.25 46.25
20 42	-128.75 46.25
21 42	-126.25 46.25
22 42	-123.75 46.25
23 42	-121.25 46.25
24 42	-118.75 46.25
25 42	-116.25 46.25
26 42	-113.75 46.25
27 42	-111.25 46.25
28 42	-108.75 46.25
29 42	-106.25 46.25
30 42	-103.75 46.25
31 42	-101.25 46.25
32 42	-98.75 46.25
33 42	-96.25 46.25
34 42	-93.75 46.25
35 42	-91.25 46.25
36 42	-88.75 46.25
37 42	-86.25 46.25
38 42	-83.75 46.25
39 42	-81.25 46.25
40 42	-78.75 46.25
41 42	-76.25 46.25
42 42	-73.75 46.25
43 42	-71.25 46.25
44 42	-68.75 46.25
45 42	-66.25 46.25
46 42	-63.75 46.25
47 42	-61.25 46.25
48 42	-58.75 46.25
49 42	-56.25 46.25
50 42	-53.75 46.25
51 42	-51.25 46.25
52 42	-48.75 46.25
53 42	-46.25 46.25
54 42	-43.75 46.25
55 42	-41.25 46.25
56 42	-38.75 46.25
57 42	-36.25 46.25
58 42	-33.75 46.25
59 42	-31.25 46.25
60 42	-28.75 46.25
61 42	-26.25 46.25
62 42	-23.75 46.25
63 42	-21.25 46.25
64 42	-18.75 46.25
65 42	-16.25 46.25
66 42	-13.75 46.25
67 42	-11.25 46.25
68 42	-8.75 46.25
69 42	-6.25 46.25
70 42	-3.75 46.25
71 42	-1.25 46.25
72 42	1.25 46.25
73 42	3.75 46.25
74 42	6.25 46.25
75 42	8.75 46.25
76 42	11.25 46.25
77 42	13.75 46.25
78 42	16.25 46.25
79 42	18.75 46.25
80 42	21.25 46.25
81 42	23.75 46.25
82 42	26.25 46.25
83 42	28.75 46.25
84 42	31.25 46.25
85 42	33.75 46.25
86 42	36.25 46.25
87 42	38.75 46.25
88 42	41.25 46.25
89 42	43.75 46.25
90 42	46.25 46.25
91 42	48.75 46.25
92 42	51.25 46.25
93 42	53.75 46.25
94 42	56.25 46.25
95 42	58.75 46.25
96 42	61.25 46.25
97 42	63.75 46.25
98 42	66.25 46.25
99 42	68.75 46.25
100 42	71.25 46.25
101 42	73.75 46.25
102 42	76.25 46.25
103 42	78.75 46.25
104 42	81.25 46.25
105 42	83.75 46.25
106 42	86.25 46.25
107 42	88.75 46.25
108 42	91.25 46.25
109 42	93.75 46.25
110 42	96.25 46.25
111 42	98.75 46.25
112 42	101.25 46.25
113 42	103.75 46.25
114 42	106.25 46.25
115 42	108.75 46.25
116 42	111.25 46.25
117 42	113.75 46.25
118 42	116.25 46.25
119 42	118.75 46.25
120 42	121.25 46.25
121 42	123.75 46.25
122 42	126.25 46.25
123 42	128.75 46.25
124 42	131.25 46.25
125 42	133.75 46.25
126 42	136.25 46.25
127 42	138.75 46.25
128 42	141.25 46.25
129 42	143.75 46.25
130 42	146.25 46.25
131 42	148.75 46.25
132 42	151.25 46.25
133 42	153.75 46.25
134 42	156.25 46.25
135 42	158.75 46.25
136 42	161.25 46.25
137 42	163.75 46.25
138 42	166.25 46.25
139 42	168.75 46.25
140 42	171.25 46.25
141 42	173.75 46.25
142 42	176.25 46.25
143 42	178.75 46.25
0 43	-178.75 48.75
1 43	-176.25 48.75
2 43	-173.75 48.75
3 43	-171.25 48.75
4 43	-168.75 48.75
5 43	-166.25 48.75
6 43	-163.75 48.75
7 43	-161.25 48.75
8 43	-158.75 48.75
9 43	-156.25 48.75
10 43	-153.75 48.75
11 43	-151.25 48.75
12 43	-148.75 48.75
13 43	-146.25 48.75
14 43	-143.75 48.75
15 43	-141.25 48.75
16 43	-138.75 48.75
17 43	-136.25 48.75
18 43	-133.75 48.75
19 43	-131.25 48.75
20 43	-128.75 48.75
21 43	-126.25 48.75
22 43	-123.75 48.75
23 43	-121.25 48.75
24 43	-118.75 48.75
25 43	-116.25 48.75
26 43	-113.75 48.75
27 43	-111.25 48.75
28 43	-108.75 48.75
29 43	-106.25 48.75
30 43	-103.75 48.75
31 43	-101.25 48.75
32 43	-98.75 48.75
33 43	-96.25 48.75
34 43	-93.75 48.75
35 43	-91.25 48.75
36 43	-88.75 48.75
37 43	-86.25 48.75
38 43	-83.75 48.75
39 43	-81.25 48.75
40 43	-78.75 48.75
41 43	-76.25 48.75
42 43	-73.75 48.75
43 43	-71.25 48.75
44 43	-68.75 48.75
45 43	-66.25 48.75
46 43	-63.75 48.75
47 43	-61.25 48.75
48 43	-58.75 48.75
49 43	-56.25 48.75
50 43	-53.75 48.75
51 43	-51.25 48.75
52 43	-48.75 48.75
53 43	-46.25 48.75
54 43	-43.75 48.75
55 43	-41.25 48.75
56 43	-38.75 48.75
57 43	-36.25 48.75
58 43	-33.75 48.75
59 43	-31.25 48.75
60 43	-28.75 48.75
61 43	-26.25 48.75
62 43	-23.75 48.75
63 43	-21.25 48.75
64 43	-18.75 48.75
65 43	-16.25 48.75
66 43	-13.75 48.75
67 43	-11.25 48.75
68 43	-8.75 48.75
69 43	-6.25 48.75
70 43	-3.75 48.75
71 43	-1.25 48.75
72 43	1.25 48.75
73 43	3.75 48.75
74 43	6.25 48.75
75 43	8.75 48.75
76 43	11.25 48.75
77 43	13.75 48.75
78 43	16.25 48.75
79 43	18.75 48.75
80 43	21.25 48.75
81 43	23.75 48.75
82 43	26.25 48.75
83 43	28.75 48.75
84 43	31.25 48.75
85 43	33.75 48.75
86 43	36.25 48.75
87 43	38.75 48.75
88 43	41.25 48.75
89 43	43.75 48.75
90 43	46.25 48.75
91 43	48.75 48.75
92 43	51.25 48.75
93 43	53.75 48.75
94 43	56.25 48.75
95 43	58.75 48.75
96 43	61.25 48.75
97 43	63.75 48.75
98 43	66.25 48.75
99 43	68.75 48.75
100 43	71.25 48.75
101 43	73.75 48.75
102 43	76.25 48.75
103 43	78.75 48.75
104 43	81.25 48.75
105 43	83.75 48.75
106 43	86.25 48.75
107 43	88.75 48.75
108 43	91.25 48.75
109 43	93.75 48.75
110 43	96.25 48.75
111 43	98.75 48.75
112 43	101.25 48.75
113 43	103.75 48.75
114 43	106.25 48.75
115 43	108.75 48.75
116 43	111.25 48.75
117 43	113.75 48.75
118 43	116.25 48.75
119 43	118.75 48.75
120 43	121.25 48.75
121 43	123.75 48.75
122 43	126.25 48.75
123 43	128.75 48.75
124 43	131.25 48.75
125 43	133.75 48.75
126 43	136.25 48.75
127 43	138.75 48.75
128 43	141.25 48.75
129 43	143.75 48.75
130 43	146.25 48.75
131 43	148.75 48.75
132 43	151.25 48.75
133 43	153.75 48.75
134 43	156.25 48.75
135 43	158.75 48.75
136 43	161.25 48.75
137 43	163.75 48.75
138 43	166.25 48.75
139 43	168.75 48.75
140 43	171.25 48.75
141 43	173.75 48.75
142 43	176.25 48.75
143 43	178.75 48.75
0 44	-178.75 51.25
1 44	-176.25 51.25
2 44	-173.75 51.25
3 44	-171.25 51.25
4 44	-168.75 51.25
5 44	-166.25 51.25
6 44	-163.75 51.25
7 44	-161.25 51.25
8 44	-158.75 51.25
9 44	-156.25 51.25
10 44	-153.75 51.25
11 44	-151.25 51.25
12 44	-148.75 51.25
13 44	-146.25 51.25
14 44	-143.75 51.25
15 44	-141.25 51.25
16 44	-138.75 51.25
17 44	-136.25 51.25
18 44	-133.75 51.25
19 44	-131.25 51.25
20 44	-128.75 51.25
21 44	-126.25 51.25
22 44	-123.75 51.25
23 44	-121.25 51.25
24 44	-118.75 51.25
25 44	-116.25 51.25
26 44	-113.75 51.25
27 44	-111.25 51.25
28 44	-108.75 51.25
29 44	-106.25 51.25
30 44	-103.75 51.25
31 44	-101.25 51.25
32 44	-98.75 51.25
33 44	-96.25 51.25
34 44	-93.75 51.25
35 44	-91.25 51.25
36 44	-88.75 51.25
37 44	-86.25 51.25
38 44	-83.75 51.25
39 44	-81.25 51.25
40 44	-78.75 51.25
41 44	-76.25 51.25
42 44	-73.75 51.25
43 44	-71.25 51.25
44 44	-68.75 51.25
45 44	-66.25 51.25
46 44	-63.75 51.25
47 44	-61.25 51.25
48 44	-58.75 51.25
49 44	-56.25 51.25
50 44	-53.75 51.25
51 44	-51.25 51.25
52 44	-48.75 51.25
53 44	-46.25 51.25
54 44	-43.75 51.25
55 44	-41.25 51.25
56 44	-38.75 51.25
57 44	-36.25 51.25
58 44	-33.75 51.25
59 44	-31.25 51.25
60 44	-28.75 51.25
61 44	-26.25 51.25
62 44	-23.75 51.25
63 44	-21.25 51.25
64 44	-18.75 51.25
65 44	-16.25 51.25
66 44	-13.75 51.25
67 44	-11.25 51.25
68 44	-8.75 51.25
69 44	-6.25 51.25
70 44	-3.75 51.25
71 44	-1.25 51.25
72 44	1.25 51.25
73 44	3.75 51.25
74 44	6.25 51.25
75 44	8.75 51.25
76 44	11.25 51.25
77 44	13.75 51.25
78 44	16.25 51.25
79 44	18.75 51.25
80 44	21.25 51.25
81 44	23.75 51.25
82 44	26.25 51.25
83 44	28.75 51.25
84 44	31.25 51.25
85 44	33.75 51.25
86 44	36.25 51.25
87 44	38.75 51.25
88 44	41.25 51.25
89 44	43.75 51.25
90 44	46.25 51.25
91 44	48.75 51.25
92 44	51.25 51.25
93 44	53.75 51.25
94 44	56.25 51.25
95 44	58.75 51.25
96 44	61.25 51.25
97 44	63.75 51.25
98 44	66.25 51.25
99 44	68.75 51.25
100 44	71.25 51.25
101 44	73.75 51.25
